#KMP  <<<  The first 4 characters '#KMP' are the magic for a KMP text file.
#     <<<  Don't remove them!
#
###############################################################################
#
# This is a textual representation of a KMP file used in Nintendos "Mario Kart
# Wii". "Wiimms SZS Tools" can convert binary (raw) and text KMP files in both
# directions. The text parser supports variables, C like expressions and nested
# IF-THEN-ELSE and LOOP structures.
#
# Info about the general parser syntax and semantics:
#   * https://szs.wiimm.de/doc/syntax
#
# Info about the KMP text syntax and semantics:
#   * https://szs.wiimm.de/doc/kmp/syntax
#
# Reference list of KMP parser functions:
#   * https://szs.wiimm.de/doc/kmp/func
#
# Info about the KMP file format:
#   * https://szs.wiimm.de/r/wiki/KMP
#
# Hint:
#   Set one of the options --no-header (-H) or --brief (-B) while decoding
#   to suppress this generel description. The --brief option will also disable
#   info parts in the different sections. If --brief is set twice, the output
#   of the unneded sections CKPH, ENPH and ITPH is completly suppressed.
#

#
###############################################################################

[SETUP]
# This is the general setup and info section. Some parameters are preceeded by
# a hash ('#') to signal the informative only status. This section should
# always be the first one.

# Identify the tool and version, that have written this file:
   7    19319.391     128.000  -15574.600    7.210       0      0  FSJ

 # zero based index: 8,  prev:,  next: 0
 $GROUP DP09,  next: DP01
 $PREV:

   8    19319.391     128.000  -12774.730    7.210       0      0  FSJ

 # zero based index: 9,  prev:,  next: 0
 $GROUP DP10,  next: DP01
 $PREV:

   9    22871.391     128.000  -30262.600    7.210       0      0  FSJ

 # zero based index: 10,  prev:,  next: 0
 $GROUP DP11,  next: DP01
 $PREV:

  10    24983.391     128.000  -28726.600    7.210       0      0  FSJ

 # zero based index: 11,  prev:,  next: 0
 $GROUP DP12,  next: DP01
 $PREV:

  11    26423.391     128.000  -25294.600    7.210       0      0  FSJ

 # zero based index: 12,  prev:,  next: 0
 $GROUP DP13,  next: DP01
 $PREV:

  12    27479.391     128.000  -22606.600    7.210       0      0  FSJ

 # zero based index: 13,  prev:,  next: 0
 $GROUP DP14,  next: DP01
 $PREV:

  13    24206.609     128.000  -21328.461    7.210       0      0  FSJ

 # zero based index: 14,  prev:,  next: 0
 $GROUP DP15,  next: DP01
 $PREV:

  14    22672.920     128.000  -18485.039    7.210       0      0  FSJ

 # zero based index: 15,  prev:,  next: 0
 $GROUP DP16,  next: DP01
 $PREV:

  15    26735.391     128.000  -15373.000    7.210       0      0  FSJ

 # zero based index: 16,  prev:,  next: 0
 $GROUP DP17,  next: DP01
 $PREV:

  16    22886.250     128.000  -10246.600    7.210       0      0  FSJ

 # zero based index: 17,  prev:,  next: 0
 $GROUP DP18,  next: DP01
 $PREV:

  17    26327.391     128.000   -5758.600    7.210       0      0  FSJ

 # zero based index: 18,  prev:,  next: 0
 $GROUP DP19,  next: DP01
 $PREV:

  18    27479.391     128.000   -6910.600    7.210       0      0  FSJ

 # zero based index: 19,  prev:,  next: 0
 $GROUP DP20,  next: DP01
 $PREV:

  19    27959.391     128.000   -5782.600    7.210       0      0  FSJ

 # zero based index: 20,  prev: 0,  next: 0
 $GROUP G01,  next: DP01
 $PREV: DP01

  20     5933.393     128.000  -16054.600    7.210       0      0  FSJ
  21     5933.393     128.000  -19166.359   13.290       0      0  FSJ #  3111.760  -19.93
  22     6211.785     128.000  -19934.359   13.290       0      0  FSJ #   816.900  -16.60
  23     7035.511     128.000  -21046.600   14.420       0      0  FSJ #  1384.053    9.30
  24     7679.393     128.000  -22297.930   14.420       0      0  FSJ #  1407.271   20.83
  25     8012.704     128.000  -25270.600    7.210       0      0  FSJ #  2991.298  -34.56
  26     8518.972     128.000  -25853.859    7.210       0      0  FSJ #   772.333

 # zero based index: 21,  prev: 0,  next: 0
 $GROUP G02,  next: DP01
 $PREV: DP01

  27     5801.206     128.000  -15286.600    7.210       0      0  FSJ
  28     5126.581     128.000  -13326.830   14.410       0      0  FSJ #  2072.635    9.23
  29     4994.393     128.000  -12558.830   14.410       0      0  FSJ #   779.293    9.77
  30     4994.393     128.000   -8734.600   10.000       0      0  FSJ #  3824.230   45.00
  31     5378.393     128.000   -8350.600    8.000       0      0  FSJ #   543.058   45.00
  32     6290.393     128.000   -8350.600    7.210       0      0  FSJ #   912.000

 # zero based index: 22,  prev: 0,  next: 0
 $GROUP G03,  next: DP01
 $PREV: DP01

  33     6674.393     128.000   -8734.600    7.210       0      0  FSJ
  34     6674.393     128.000  -12558.830   13.140       0      0  FSJ #  3824.230    7.73
  35     6570.079     128.000  -13326.830   13.140       0      0  FSJ #   775.052    7.46
  36     6037.708     128.000  -15286.600    7.210       0      0  FSJ #  2030.792

 # zero based index: 23,  prev: 0,  next: 0
 $GROUP G04,  next: DP01
 $PREV: DP01

  37     7031.393     128.000   -8155.235    7.210       0      0  FSJ
  38     9119.394     128.000   -7012.600    7.210       0      0  FSJ #  2380.202   28.69
  39     9887.394     128.000   -7012.600   14.410       0      0  FSJ #   768.000  -45.00
  40    10271.390     128.000   -6628.600   14.410       0      0  FSJ #   543.055  -45.00
  41    10271.390     128.000   -4720.600   14.410       0      0  FSJ #  1908.000   45.00
  42    10655.390     128.000   -4336.600   14.410       0      0  FSJ #   543.058   45.00
  43    15575.390     128.000   -4336.600   14.410       0      0  FSJ #  4920.000  -37.56
  44    16982.949     128.000   -3254.160   14.410       0      0  FSJ #  1775.641   11.00
  45    17750.949     128.000   -2870.160   14.410       0      0  FSJ #   858.650   26.57
  46    18710.949     128.000   -2870.160   14.410       0      0  FSJ #   960.000   26.57
  47    19478.949     128.000   -3254.160   14.410       0      0  FSJ #   858.650   36.87
  48    19862.949     128.000   -4022.160   14.410       0      0  FSJ #   858.650   26.57
  49    19862.949     128.000   -4981.388   14.410       0      0  FSJ #   959.228   26.54
  50    19478.949     128.000   -5750.160   14.410       0      0  FSJ #   859.341   10.92
  51    18449.920     128.000   -7092.840    7.210       0      0  FSJ #  1691.653  -46.17
  52    19260.631     128.000  -12390.730    7.210       0      0  FSJ #  5359.561

 # zero based index: 24,  prev: 0,  next: 0
 $GROUP G05,  next: DP01
 $PREV: DP01

  53     9236.282     128.000  -26550.020    7.210       0      0  FSJ
  54    14039.390     128.000  -30454.600   28.840       0      0  FSJ #  6189.959  -39.11
  55    17111.391     128.000  -30454.600   28.840       0      0  FSJ #  3072.001   -7.13
  56    18647.391     128.000  -30262.600   14.410       0      0  FSJ #  1547.953    7.13
  57    22487.391     128.000  -30262.600    7.210       0      0  FSJ #  3840.000

 # zero based index: 25,  prev: 0,  next: 0
 $GROUP G06,  next: DP01
 $PREV: DP01

  58     9236.282     128.000  -26410.971    7.210       0      0  FSJ
  59    11445.840     128.000  -27407.080    7.210       0      0  FSJ #  2423.712  -33.31
  60    12695.390     128.000  -27208.131   19.300       0      0  FSJ #  1265.289   23.21
  61    14039.440     128.000  -27547.369   19.300       0      0  FSJ #  1386.202  -14.17
  62    14783.390     128.000  -27547.369    7.210       0      0  FSJ #   743.949

 # zero based index: 26,  prev: 0,  next: 0
 $GROUP G07,  next: DP01
 $PREV: DP01

  63    15551.390     128.000  -27722.570    7.210       0      0  FSJ
  64    16295.390     128.000  -28061.869   14.410       0      0  FSJ #   817.716  -24.12
  65    21764.480     128.000  -28099.689    7.210       0      0  FSJ #  5469.222  -42.73
  66    22043.211     128.000  -27845.740    7.210       0      0  FSJ #   377.069  -39.08
  67    22287.301     128.000  -26228.980   14.410       0      0  FSJ #  1635.082   15.86
  68    22771.350     -16.000  -25164.090   14.410       0      0  FSJ #  1178.572   20.56
  69    24320.289     -16.000  -23615.141   14.410       0      0  FSJ #  2190.538   20.56
  70    25385.189     128.000  -23131.100   14.410       0      0  FSJ #  1178.577   10.38
  71    27095.391     128.000  -22702.770    7.210       0      0  FSJ #  1763.024

 # zero based index: 27,  prev: 0,  next: 0
 $GROUP G08,  next: DP01
 $PREV: DP01

  72    15551.390     128.000  -27372.320    7.210       0      0  FSJ
  73    16295.390     128.000  -27033.020    7.210       0      0  FSJ #   817.717   24.52
  74    16458.180     128.000  -27033.020    7.210       0      0  FSJ #   162.790  -35.95
  75    18647.391     128.000  -25445.631   14.410       0      0  FSJ #  2704.154   35.95
  76    19686.420     128.000  -25445.631    7.210       0      0  FSJ #  1039.029  -45.00
  77    19775.391     128.000  -25356.660    7.210       0      0  FSJ #   125.824   32.90
  78    21125.600     128.000  -25067.279   14.410       0      0  FSJ #  1380.871  -12.35
  79    22190.500     -16.000  -24583.230   14.410       0      0  FSJ #  1178.581  -20.56
  80    23739.439     -16.000  -23034.289   14.410       0      0  FSJ #  2190.533  -20.56
  81    24223.480     128.000  -21969.391    7.210       0      0  FSJ #  1178.576  -24.44
  82    24223.480     128.000  -21712.461    7.210       0      0  FSJ #   256.930

 # zero based index: 28,  prev: 0,  next: 0
 $GROUP G09,  next: DP01
 $PREV: DP01

  83     9236.282     128.000  -26336.631    7.210       0      0  FSJ
  84    10967.390     128.000  -26781.910    7.210       0      0  FSJ #  1787.458   -0.00
  85    11063.390     128.000  -26806.600    7.210       0      0  FSJ #    99.124    4.01
  86    11159.390     128.000  -26838.600    7.210       0      0  FSJ #   101.193  -36.87
  87    11255.390     128.000  -26806.600    7.210       0      0  FSJ #   101.193  -53.13
  88    11287.390     128.000  -26710.600    7.210       0      0  FSJ #   101.193  -36.87
  89    11255.390     128.000  -26614.600    7.210       0      0  FSJ #   101.193  -53.13
  90    11159.390     128.000  -26582.600    7.210       0      0  FSJ #   101.193   71.57
  91    11159.390     128.000  -24694.600    7.210       0      0  FSJ #  1888.000

 # zero based index: 29,  prev: 0,  next: 0
 $GROUP G10,  next: DP01
 $PREV: DP01

  92    11543.390     128.000  -24310.600    7.210       0      0  FSJ
  93    14231.390     128.000  -24310.600    7.210       0      0  FSJ #  2688.000  -10.84
  94    14999.390     128.000  -24163.609    7.210       0      0  FSJ #   781.940  -10.11
  95    16598.561     128.000  -23551.490    7.210       0      0  FSJ #  1712.319   -5.21
  96    17447.391     128.000  -23134.600   14.410       0      0  FSJ #   945.680    9.85
  97    18308.891     128.000  -22882.600   14.410       0      0  FSJ #   897.600   27.73
  98    21503.131     128.000  -23528.039   14.410       0      0  FSJ #  3258.798   14.28
  99    22287.301     -16.000  -23905.570   14.410       0      0  FSJ #   882.150   19.29
 100    23449.010     -16.000  -25067.279   14.410       0      0  FSJ #  1642.905   22.59
 101    23788.250     128.000  -25889.750   14.410       0      0  FSJ #   901.265   -0.43
 102    24821.619     128.000  -28342.600    7.210       0      0  FSJ #  2661.639

 # zero based index: 30,  prev: 0,  next: 0
 $GROUP G11,  next: DP01
 $PREV: DP01

 103    11543.390     128.000  -24145.920    7.210       0      0  FSJ
 104    14504.230     128.000  -22876.170    7.210       0      0  FSJ #  3221.621

 # zero based index: 31,  prev: 0,  next: 0
 $GROUP G12,  next: DP01
 $PREV: DP01

 105    15272.230     128.000  -22560.471    7.210       0      0  FSJ
 106    19622.561     128.000  -20849.619   14.410       0      0  FSJ #  4674.653   28.99
 107    20390.561     128.000  -20951.000   14.410       0      0  FSJ #   774.663   25.80
 108    22616.830     128.000  -22414.340   14.410       0      0  FSJ #  2664.140   24.85
 109    23061.779     -16.000  -23131.100   14.410       0      0  FSJ #   855.839  -13.17
 110    24223.480     -16.000  -24292.811   14.410       0      0  FSJ #  1642.900  -33.69
 111    25191.570     128.000  -24486.420   14.410       0      0  FSJ #   997.707   21.96
 112    26039.391     128.000  -25042.660    7.210       0      0  FSJ #  1014.003

 # zero based index: 32,  prev: 0,  next: 0
 $GROUP G13,  next: DP01
 $PREV: DP01

 113    15089.030     128.000  -22327.490    7.210       0      0  FSJ
 114    15135.810     128.000  -22238.029    7.210       0      0  FSJ #   100.953  -90.00
 115    14726.100     128.000  -22023.789    7.210       0      0  FSJ #   462.343  -10.66
 116    14039.390     128.000  -21814.600    7.210       0      0  FSJ #   717.865  -16.94
 117    12159.160     128.000  -21814.600    7.210       0      0  FSJ #  1880.229   15.20
 118     9421.452     128.000  -21070.600   14.410       0      0  FSJ #  2837.002   40.24
 119     7586.469     128.000  -18406.420   14.410       0      0  FSJ #  3234.968   25.29
 120     7405.452     128.000  -17296.779    7.210       0      0  FSJ #  1124.308    9.27
 121     7405.452     128.000  -16720.779    7.210       0      0  FSJ #   576.000   18.29
 122     7495.733     128.000  -16447.561    7.210       0      0  FSJ #   287.748   88.11
 123     7736.481     128.000  -16518.381    7.210       0      0  FSJ #   250.948   29.16
 124     7993.949     128.000  -16780.850    7.210       0      0  FSJ #   367.668   28.76
 125     8067.511     128.000  -17042.721    7.210       0      0  FSJ #   272.007   15.69
 126     8067.511     128.000  -17426.721    7.210       0      0  FSJ #   384.000  -34.22
 127     8610.282     128.000  -18224.760   14.410       0      0  FSJ #   965.125  -19.08
 128     9401.570     128.000  -18814.600   14.410       0      0  FSJ #   986.939  -36.70
 129    11775.160     128.000  -18814.600   21.620       0      0  FSJ #  2373.590    0.00
 130    13655.390     128.000  -18814.600   21.620       0      0  FSJ #  1880.229   -1.74
 131    14423.390     128.000  -18791.320   21.620       0      0  FSJ #   768.353   -1.73
 132    16343.390     128.000  -18674.900    7.210       0      0  FSJ #  1923.526

 # zero based index: 33,  prev: 0,  next: 0
 $GROUP G14,  next: DP01
 $PREV: DP01

 133    17111.391     128.000  -18628.330    7.210       0      0  FSJ
 134    20624.990     128.000  -18415.289   21.620       0      0  FSJ #  3520.052    3.33
 135    21392.990     128.000  -18413.471   21.620       0      0  FSJ #   768.002    3.34
 136    22288.920     128.000  -18463.570    7.210       0      0  FSJ #   897.329

 # zero based index: 34,  prev: 0,  next: 0
 $GROUP G15,  next: DP01
 $PREV: DP01

 137    18935.391     128.000  -15802.160    7.210       0      0  FSJ
 138    17111.391     128.000  -16883.039   14.410       0      0  FSJ #  2120.206  -27.22
 139    16727.391     128.000  -17494.600   14.410       0      0  FSJ #   722.123  -32.12
 140    16727.391     128.000  -18267.609    7.210       0      0  FSJ #   773.010

 # zero based index: 35,  prev: 0,  next: 0
 $GROUP G16,  next: DP01
 $PREV: DP01

 141    18935.391     128.000  -12772.370    7.210       0      0  FSJ
 142    10072.610     128.000  -12742.600   21.620       0      0  FSJ #  8862.830  -45.19
 143     9160.610     128.000  -13654.600   21.620       0      0  FSJ #  1289.763  -45.00
 144     9160.610     128.000  -14998.600   21.620       0      0  FSJ #  1344.000  -45.00
 145    10120.610     128.000  -15958.600   21.620       0      0  FSJ #  1357.645  -45.00
 146    11464.610     128.000  -15958.600   21.620       0      0  FSJ #  1344.000  -45.00
 147    12472.610     128.000  -14950.600   21.620       0      0  FSJ #  1425.527   24.12
 148    14108.260     128.000  -14326.600    7.210       0      0  FSJ #  1750.636   34.35
 149    18935.391     128.000  -15482.640    7.210       0      0  FSJ #  4963.630

 # zero based index: 36,  prev: 0,  next: 0
 $GROUP G17,  next: DP01
 $PREV: DP01

 150    19703.391     128.000  -12777.080    7.210       0      0  FSJ
 151    24023.391     128.000  -12790.600   14.410       0      0  FSJ #  4320.021   26.39
 152    24407.391     128.000  -12982.600   14.410       0      0  FSJ #   429.325   18.43
 153    25504.539     128.000  -14079.740    7.210       0      0  FSJ #  1551.597    3.37
 154    25723.961     128.000  -14326.600    7.210       0      0  FSJ #   330.281   41.63
 155    25723.961     128.000  -14614.600    7.210       0      0  FSJ #   288.000   36.87
 156    25664.721     128.000  -14693.590    7.210       0      0  FSJ #    98.736   35.24
 157    25463.391     128.000  -14758.600    7.210       0      0  FSJ #   211.566   17.90
 158    25175.391     128.000  -14758.600    7.210       0      0  FSJ #   288.000   20.56
 159    24791.391     128.000  -14614.600    7.210       0      0  FSJ #   410.112   -6.52
 160    24023.391     128.000  -14422.600    7.210       0      0  FSJ #   791.636  -27.82
 161    19703.391     128.000  -15482.160    7.210       0      0  FSJ #  4448.041

 # zero based index: 37,  prev: 0,  next: 0
 $GROUP G18,  next: DP01
 $PREV: DP01

 162    19319.391     128.000  -13158.730    7.210       0      0  FSJ
 163    19319.391     128.000  -15190.600    7.210       0      0  FSJ #  2031.869

 # zero based index: 38,  prev: 0,  next: 0
 $GROUP G19,  next: DP01
 $PREV: DP01

 164    22502.250     128.000  -10518.770    7.210       0      0  FSJ
 165    19703.391     128.000  -12502.550    7.210       0      0  FSJ #  3430.597

 # zero based index: 39,  prev: 0,  next: 0
 $GROUP G20,  next: DP01
 $PREV: DP01

 166    23127.391     128.000  -30646.600    7.210       0      0  FSJ
 167    23255.391     128.000  -30838.600    7.210       0      0  FSJ #   230.755  -56.31
 168    26999.391     128.000  -30838.600   10.810       0      0  FSJ #  3744.000  -34.70
 169    27623.391     128.000  -30406.600   10.810       0      0  FSJ #   758.947  -55.30
 170    27623.391     128.000  -29686.600   10.810       0      0  FSJ #   720.000   28.93
 171    28127.391     128.000  -28774.600   10.810       0      0  FSJ #  1041.998   16.07
 172    29087.391     128.000  -27814.600    7.210       0      0  FSJ #  1357.645  -66.22
 173    28535.391     128.000  -26392.600    7.210       0      0  FSJ #  1525.381  -30.29
 174    27607.391     128.000  -25654.600    7.210       0      0  FSJ #  1185.676  -21.58
 175    26807.391     128.000  -25411.359    7.210       0      0  FSJ #   836.161

 # zero based index: 40,  prev: 0,  next: 0
 $GROUP G21,  next: DP01
 $PREV: DP01

 176    23127.391     128.000  -29878.600    7.210       0      0  FSJ
 177    23255.391     128.000  -29686.600    7.210       0      0  FSJ #   230.755   56.31
 178    24503.391     128.000  -29686.600    7.210       0      0  FSJ #  1248.000  -63.43
 179    24791.391     128.000  -29110.600    7.210       0      0  FSJ #   643.988

 # zero based index: 41,  prev: 0,  next: 0
 $GROUP G22,  next: DP01
 $PREV: DP01

 180    25144.510     128.000  -28342.600   14.410       0      0  FSJ
 181    26262.270     128.000  -25678.600   14.410       0      0  FSJ #  2888.993

 # zero based index: 42,  prev: 0,  next: 0
 $GROUP G23,  next: DP01
 $PREV: DP01

 182    26574.250     128.000  -24910.600   14.410       0      0  FSJ
 183    27328.539     128.000  -22990.600   14.410       0      0  FSJ #  2062.850

 # zero based index: 43,  prev: 0,  next: 0
 $GROUP G24,  next: DP01
 $PREV: DP01

 184    27863.391     128.000  -22414.600    7.210       0      0  FSJ
 185    28631.391     128.000  -22030.600   28.830       0      0  FSJ #   858.650  -36.87
 186    29207.391     128.000  -20878.600   28.830       0      0  FSJ #  1287.975  -26.57
 187    29207.391     128.000  -19534.600   28.830       0      0  FSJ #  1344.000  -26.57
 188    28631.391     128.000  -18382.600   28.830       0      0  FSJ #  1287.975  -29.74
 189    27863.391     128.000  -17870.600   28.830       0      0  FSJ #   923.021   16.23
 190    27324.801     128.000  -17230.600   28.830       0      0  FSJ #   836.468   18.15
 191    26889.990     128.000  -16150.600    7.210       0      0  FSJ #  1164.242

 # zero based index: 44,  prev: 0,  next: 0
 $GROUP G25,  next: DP01
 $PREV: DP01

 192    23056.920     128.000  -18246.240   14.410       0      0  FSJ
 193    26351.391     128.000  -16026.000   14.410       0      0  FSJ #  3972.783

 # zero based index: 45,  prev: 0,  next: 0
 $GROUP G26,  next: DP01
 $PREV: DP01

 194    22759.580     128.000  -18869.039    7.210       0      0  FSJ
 195    22967.961     128.000  -19792.461    7.210       0      0  FSJ #   946.642  -18.78
 196    23438.609     128.000  -20560.461    7.210       0      0  FSJ #   900.741  -13.50
 197    23822.609     128.000  -20944.461    7.210       0      0  FSJ #   543.058

 # zero based index: 46,  prev: 0,  next: 0
 $GROUP G27,  next: DP01
 $PREV: DP01

 198    24590.609     128.000  -21455.600    7.210       0      0  FSJ
 199    25943.391     128.000  -21903.471    7.210       0      0  FSJ #  1424.993

 # zero based index: 47,  prev: 0,  next: 0
 $GROUP G28,  next: DP01
 $PREV: DP01

 200    26735.391     128.000  -15382.600   13.740       0      0  FSJ
 201    26735.391     128.000  -14134.600   13.740       0      0  FSJ #  1248.000   20.26
 202    27018.820     128.000  -13366.600    7.210       0      0  FSJ #   818.631   16.17
 203    27479.391     128.000  -12742.600    7.210       0      0  FSJ #   775.565   21.10
 204    29063.391     128.000  -11734.600   16.000       0      0  FSJ #  1877.530   -8.91
 205    30071.391     128.000  -10846.600   16.000       0      0  FSJ #  1343.357  -48.62
 206    30071.391     128.000   -9502.600   16.000       0      0  FSJ #  1344.000  -45.00
 207    28919.391     128.000   -8350.600   16.000       0      0  FSJ #  1629.174   45.00
 208    28919.391     128.000   -4342.600    7.210       0      0  FSJ #  4008.000  -45.00
 209    28439.391     128.000   -3862.600    7.210       0      0  FSJ #   678.823  -90.00
 210    27959.391     128.000   -4342.600    7.210       0      0  FSJ #   678.823  -45.00
 211    27959.391     128.000   -5398.600    7.210       0      0  FSJ #  1056.000

 # zero based index: 48,  prev: 0,  next: 0
 $GROUP G29,  next: DP01
 $PREV: DP01

 212    27795.990     128.000   -6166.600    7.210       0      0  FSJ
 213    27642.801     128.000   -6526.600    7.210       0      0  FSJ #   391.238

 # zero based index: 49,  prev: 0,  next: 0
 $GROUP G30,  next: DP01
 $PREV: DP01

 214    27358.920     128.000   -7294.600    7.210       0      0  FSJ
 215    26903.391     128.000   -8746.600   14.410       0      0  FSJ #  1521.778   27.58
 216    25751.391     128.000   -9898.600   14.410       0      0  FSJ #  1629.174  -17.50
 217    25470.850     128.000  -10437.420   14.410       0      0  FSJ #   607.479  -39.71
 218    25668.350     128.000  -11350.600    7.210       0      0  FSJ #   934.293   70.68
 219    25367.391     128.000  -11535.170    7.210       0      0  FSJ #   353.047   58.96
 220    23270.250     128.000  -10446.030    7.210       0      0  FSJ #  2363.096

 # zero based index: 50,  prev: 0,  next: 0
 $GROUP G31,  next: DP01
 $PREV: DP01

 221    27095.391     128.000   -6526.600    7.210       0      0  FSJ
 222    26711.391     128.000   -6142.600    7.210       0      0  FSJ #   543.058

 # zero based index: 51,  prev: 0,  next: 0
 $GROUP G32,  next: DP01
 $PREV: DP01

 223    26711.391     128.000   -5764.247    7.210       0      0  FSJ
 224    27575.391     128.000   -5776.953    7.210       0      0  FSJ #   864.093

 # zero based index: 52,  prev: 0,  next: 0
 $GROUP G33,  next: DP01
 $PREV: DP01

 225    25943.391     128.000   -6142.600    7.210       0      0  FSJ
 226    24023.391     128.000   -8062.600   18.770       0      0  FSJ #  2715.290  -17.50
 227    23086.189     128.000   -9862.600    7.210       0      0  FSJ #  2029.370

#
###############################################################################

[GOBJ]
# Global objects.
# KMP/GOBJ syntax & semantics: https://szs.wiimm.de/doc/kmp/gobj

@REVISION          = 7601
@GOBJ-HEAD-VALUE   = 0
@AUTO-ENEMY-ITEM   =   0	# mode$test ? <item$star,item$mega> : 0
@AUTO-OBJECT-NAME  =   0
@KCL-FALL-WIDTH    =   0	# set to a value >0 (e.g. 200) to enable KCL falling
@KCL-FALL-PRE-ADD  =   0	# add this height or vector before falling
@KCL-FALL-POST-ADD =   0	# add this height or vector after success
@KCL-FALL-TYPES    = KCL$DRIVE	# bit field of recognized KCL types
	# Best values are:
	#  - KCL$BORDER: All KCL types except effects.
	#  - KCL$DRIVE:  All driveable types like road, boost, ramp, water, ...
@SORT-OBJECTS      = SORT$OFF	# SORT$GROUPING SORT$ANGLE SORT$TINY

# Object statistics:
##-----------------------------------------------------------------------------------
##count id/hex name               characteristics
##-----------------------------------------------------------------------------------
##  40   0x65  itembox            no route, solid, found in tracks + arenas + other files
##  53   0x73  coin               no route, solid, found in arenas
##-----------------------------------------------------------------------------------

#GOBJ#
#------------------------------------------------------------------------------------
#     obj-id ______position/rotation/scale______  _________settings_________   route
# idx /unknw        x           y           z     #1/#5  #2/#6  #3/#7  #4/#8 /p-flag
#------------------------------------------------------------------------------------
## o$itembox = 0x65 = 101, no route, solid, found in tracks + arenas + other files
## Description: Spinning box with a question mark in it. If touched it snaps and
## an item lottery begins; after the lottery the item shown is gotten.
## File names:  itembox(B)
## Setting #1:  Unknown
## Setting #2:  Item type (player)
## Setting #3:  Item type (enemy)
## Setting #4:  Unknown
## Setting #6:  Timing lottery
## Setting #8:  Unknown
#------------------------------------------------------------------------------------
# o$itembox, S1234-6-8, no route, solid, found in tracks + arenas + other files
   o0   0x65    3072.838     128.000   -4033.058      0      0      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$itembox, S1234-6-8, no route, solid, found in tracks + arenas + other files
   o1   0x65    8922.946     128.000   -3553.971      0      0      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$itembox, S1234-6-8, no route, solid, found in tracks + arenas + other files
   o2   0x65   15124.700     128.000   -4801.680      0      0      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$itembox, S1234-6-8, no route, solid, found in tracks + arenas + other files
   o3   0x65   20860.340     128.000   -3480.686      0      0      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$itembox, S1234-6-8, no route, solid, found in tracks + arenas + other files
   o4   0x65   20229.381     128.000   -6256.898      0      0      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$itembox, S1234-6-8, no route, solid, found in tracks + arenas + other files
   o5   0x65   16506.730     128.000   -6698.568      0      0      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$itembox, S1234-6-8, no route, solid, found in tracks + arenas + other files
   o6   0x65   14676.950     608.000   -7518.812      0      0      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$itembox, S1234-6-8, no route, solid, found in tracks + arenas + other files
   o7   0x65    8918.881     128.000   -6362.661      0      0      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$itembox, S1234-6-8, no route, solid, found in tracks + arenas + other files
   o8   0x65    7305.982     128.000  -10852.600      0      0      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$itembox, S1234-6-8, no route, solid, found in tracks + arenas + other files
   o9   0x65    6701.528     128.000  -15531.530      0      0      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$itembox, S1234-6-8, no route, solid, found in tracks + arenas + other files
  o10   0x65    4709.065     128.000  -21486.520      0      0      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$itembox, S1234-6-8, no route, solid, found in tracks + arenas + other files
  o11   0x65    8537.279     128.000  -24643.119      0      0      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$itembox, S1234-6-8, no route, solid, found in tracks + arenas + other files
  o12   0x65    6567.204     128.000  -28516.109      0      0      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$itembox, S1234-6-8, no route, solid, found in tracks + arenas + other files
  o13   0x65   21033.680     128.000   -8576.468      0      0      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$itembox, S1234-6-8, no route, solid, found in tracks + arenas + other files
  o14   0x65   22086.170     128.000  -11032.290      0      0      0      0      -1
